Line,Section,Block Number,Block Length (m),Block Grade (%),Speed Limit (Km/Hr),Infrastructure,ELEVATION (M),CUMALTIVE ELEVATION (M),Switch Block,Arrow Direction,NextBlockUp,NextBlockDown,SwitchNextBlock,Beacon
Green,I,45,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,46,NULL,NULL
Green,I,46,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,47,NULL,NULL
Green,I,47,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,48,NULL,NULL
Green,I,48,50,0,70,STATION; INGLEWOOD| UNDERGROUND,0,0,NULL,DOWN,-1,49,NULL,INGLE:48
Green,I,49,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,50,NULL,NULL
Green,I,50,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,51,NULL,NULL
Green,I,51,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,52,NULL,NULL
Green,I,52,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,53,NULL,NULL
Green,I,53,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,54,NULL,NULL
Green,I,54,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,55,NULL,NULL
Green,I,55,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,56,NULL,NULL
Green,I,56,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,57,NULL,NULL
Green,I,57,50,0,70,SWITCH; MAIN| STATION; OVERBROOK| UNDERGROUND,0,0,Switch 3,HEAD;DOWN,-1,58,151;DOWN,OVER:57
Green,J,58,50,0,60,SWITCH; BOTTOM,0,0,Switch 3,TAIL;DOWN,-1,59,NULL,YARD:58
Green,J,59,50,0,60,NULL,0,0,NULL,DOWN,-1,60,NULL,NULL
Green,J,60,50,0,60,NULL,0,0,NULL,DOWN,-1,61,NULL,NULL
Green,J,61,50,0,60,NULL,0,0,NULL,DOWN,-1,62,NULL,NULL
Green,J,62,50,0,60,SWITCH; BOTTOM,0,0,Switch 0,HEAD;DOWN,-1,63,NULL,NULL
Green,K,63,100,0,70,SWITCH; MAIN,0,0,Switch 0,TAIL;DOWN,-1,64,NULL,NULL
Green,K,64,100,0,70,NULL,0,0,NULL,DOWN,-1,65,NULL,NULL
Green,K,65,200,0,70,STATION; GLENBURY,0,0,NULL,DOWN,-1,66,NULL,GLEN:65
Green,K,66,200,0,70,NULL,0,0,NULL,DOWN,-1,67,NULL,NULL
Green,K,67,100,0,70,NULL,0,0,NULL,DOWN,-1,68,NULL,NULL
Green,K,68,100,0,70,NULL,0,0,NULL,DOWN,-1,69,NULL,NULL
Green,L,69,100,0,60,NULL,0,0,NULL,DOWN,-1,70,NULL,NULL
Green,L,70,100,0,60,NULL,0,0,NULL,DOWN,-1,71,NULL,NULL
Green,L,71,100,0,60,NULL,0,0,NULL,DOWN,-1,72,NULL,NULL
Green,L,72,100,0,60,NULL,0,0,NULL,DOWN,-1,73,NULL,NULL
Green,L,73,100,0,60,STATION; DORMONT,0,0,NULL,DOWN,-1,74,NULL,DORM:73
Green,M,74,100,0,60,NULL,0,0,NULL,DOWN,-1,75,NULL,NULL
Green,M,75,100,0,60,NULL,0,0,NULL,DOWN,-1,76,NULL,NULL
Green,M,76,100,0,60,SWITCH; BOTTOM,0,0,Switch 4,HEAD;DOWN,-1,77,NULL,NULL
Green,N,77,300,0,70,SWITCH; MAIN| STATION; MT LEBANON,0,0,Switch 4,HEAD;BI,-1,78,101;UP,MTLEB:77
Green,N,78,300,0,70,NULL,0,0,NULL,BI,77,79,NULL,NULL
Green,N,79,300,0,70,NULL,0,0,NULL,BI,78,80,NULL,NULL
Green,N,80,300,0,70,NULL,0,0,NULL,BI,79,81,NULL,NULL
Green,N,81,300,0,70,NULL,0,0,NULL,BI,80,82,NULL,NULL
Green,N,82,300,0,70,NULL,0,0,NULL,BI,81,83,NULL,NULL
Green,N,83,300,0,70,NULL,0,0,NULL,BI,82,84,NULL,NULL
Green,N,84,300,0,70,NULL,0,0,NULL,BI,83,85,NULL,NULL
Green,N,85,300,0,70,SWITCH; MAIN,0,0,Switch 5,HEAD;BI,84,86,NULL,NULL
Green,O,86,100,0,55,SWITCH; BOTTOM,0,0,Switch 5,TAIL;DOWN,-1,87,NULL,NULL
Green,O,87,86.6,0,55,NULL,0,0,NULL,DOWN,-1,88,NULL,NULL
Green,O,88,100,0,55,STATION; POPLAR,0,0,NULL,HEAD;DOWN,-1,89,NULL,POPLAR:88
Green,P,89,75,-0.5,55,NULL,-0.375,-0.375,NULL,TAIL;DOWN,-1,90,NULL,NULL
Green,P,90,75,-1,55,NULL,-0.75,-1.125,NULL,DOWN,-1,91,NULL,NULL
Green,P,91,75,-2,55,NULL,-1.5,-2.625,NULL,DOWN,-1,92,NULL,NULL
Green,P,92,75,0,55,NULL,0,-2.625,NULL,DOWN,-1,93,NULL,NULL
Green,P,93,75,2,55,NULL,1.5,-1.125,NULL,DOWN,-1,94,NULL,NULL
Green,P,94,75,1,55,NULL,0.75,-0.375,NULL,DOWN,-1,95,NULL,NULL
Green,P,95,75,0.5,55,NULL,0.375,0,NULL,DOWN,-1,96,NULL,NULL
Green,P,96,75,0,55,STATION; CASTLE SHANNON,0,0,NULL,DOWN,-1,97,NULL,CASTLE:96
Green,P,97,75,0,55,NULL,0,0,NULL,HEAD;DOWN,-1,98,NULL,NULL
Green,Q,98,75,0,55,NULL,0,0,NULL,TAIL;DOWN,-1,99,NULL,NULL
Green,Q,99,75,0,55,NULL,0,0,NULL,DOWN,-1,100,NULL,NULL
Green,Q,100,75,0,55,SWITCH; TOP,0,0,Switch 5,HEAD;DOWN,-1,-1,85;UP,NULL
Green,R,101,35,0,55,SWITCH; TOP,0,0,Switch 4,TH;DOWN,-1,102,NULL,NULL
Green,S,102,100,0,60,NULL,0,0,NULL,TAIL;DOWN,-1,103,NULL,NULL
Green,S,103,100,0,60,NULL,0,0,NULL,DOWN,-1,104,NULL,NULL
Green,S,104,80,0,60,NULL,0,0,NULL,HEAD;DOWN,-1,105,NULL,NULL
Green,T,105,100,0,60,STATION; DORMONT,0,0,NULL,TAIL;DOWN,-1,106,NULL,DORM:105
Green,T,106,100,0,60,NULL,0,0,NULL,DOWN,-1,107,NULL,NULL
Green,T,107,90,0,60,NULL,0,0,NULL,DOWN,-1,108,NULL,NULL
Green,T,108,100,0,60,NULL,0,0,NULL,DOWN,-1,109,NULL,NULL
Green,T,109,100,0,60,NULL,0,0,NULL,HEAD;DOWN,-1,110,NULL,NULL
Green,U,110,100,0,70,NULL,0,0,NULL,TAIL;DOWN,-1,111,NULL,NULL
Green,U,111,100,0,70,NULL,0,0,NULL,DOWN,-1,112,NULL,NULL
Green,U,112,100,0,70,NULL,0,0,NULL,DOWN,-1,113,NULL,NULL
Green,U,113,100,0,70,NULL,0,0,NULL,DOWN,-1,114,NULL,NULL
Green,U,114,100,0,70,STATION; GLENBURY,0,0,NULL,DOWN,-1,115,NULL,GLEN:114
Green,U,115,100,0,70,NULL,0,0,NULL,DOWN,-1,116,NULL,NULL
Green,U,116,100,0,70,NULL,0,0,NULL,HEAD;DOWN,-1,117,NULL,NULL
Green,V,117,50,0,60,NULL,0,0,NULL,TAIL;DOWN,-1,118,NULL,NULL
Green,V,118,50,0,60,NULL,0,0,NULL,DOWN,-1,119,NULL,NULL
Green,V,119,40,0,60,NULL,0,0,NULL,DOWN,-1,120,NULL,NULL
Green,V,120,50,0,60,NULL,0,0,NULL,DOWN,-1,121,NULL,NULL
Green,V,121,50,0,60,NULL,0,0,NULL,HEAD;DOWN,-1,122,NULL,NULL
Green,W,122,50,0,70,UNDERGROUND,0,0,NULL,TAIL;DOWN,-1,123,NULL,NULL
Green,W,123,50,0,70,STATION; OVERBROOK| UNDERGROUND,0,0,NULL,DOWN,-1,124,NULL,OVER:123
Green,W,124,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,125,NULL,NULL
Green,W,125,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,126,NULL,NULL
Green,W,126,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,127,NULL,NULL
Green,W,127,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,128,NULL,NULL
Green,W,128,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,129,NULL,NULL
Green,W,129,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,130,NULL,NULL
Green,W,130,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,131,NULL,NULL
Green,W,131,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,132,NULL,NULL
Green,W,132,50,0,70,STATION; INGLEWOOD| UNDERGROUND,0,0,NULL,DOWN,-1,133,NULL,INGLE:132
Green,W,133,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,134,NULL,NULL
Green,W,134,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,135,NULL,NULL
Green,W,135,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,136,NULL,NULL
Green,W,136,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,137,NULL,NULL
Green,W,137,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,138,NULL,NULL
Green,W,138,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,139,NULL,NULL
Green,W,139,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,140,NULL,NULL
Green,W,140,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,141,NULL,NULL
Green,W,141,50,0,70,STATION; CENTRAL| UNDERDROUND,0,0,NULL,DOWN,-1,142,NULL,CENTRAL:141
Green,W,142,50,0,70,UNDERGROUND,0,0,NULL,DOWN,-1,143,NULL,NULL
Green,W,143,50,0,70,UNDERGROUND,0,0,NULL,HEAD;DOWN,-1,144,NULL,NULL
Green,X,144,50,0,70,NULL,0,0,NULL,TAIL;DOWN,-1,145,NULL,NULL
Green,X,145,50,0,70,NULL,0,0,NULL,DOWN,-1,146,NULL,NULL
Green,X,146,50,0,70,NULL,0,0,NULL,DOWN,-1,147,NULL,NULL
Green,Y,147,50,0,70,NULL,0,0,NULL,DOWN,-1,148,NULL,NULL
Green,Y,148,40,0,70,NULL,0,0,NULL,DOWN,-1,149,NULL,NULL
Green,Y,149,40,0,70,NULL,0,0,NULL,HEAD;DOWN,-1,150,NULL,NULL
Green,Z,150,35,0,70,SWITCH; BOTTOM,0,0,Switch 2,TH;DOWN,-1,-1,28;UP,NULL
Green,ZZ,151,50,0,35,SWITCH; TOP| TO YARD,0,0,Switch 3,TH;DOWN,-1,153,NULL,NULL
Green,YY,152,50,0,35,SWITCH; TOP| FROM YARD,0,0,Switch 0,HT;DOWN,-1,63,NULL,NULL
Green,YARD,153,1000,0,55,NULL,0,0,NULL,BI,-1,-1,NULL,NULL
